X,Y,Wattage,Status
1035417.77296588,434016.703412071,60.0,Active
1035419.40879265,433854.44652231,60.0,Active
1035420.50918635,433745.305118114,60.0,Active
1035422.42125984,433586.325787403,60.0,Active
1038174.71062992,431294.327099741,60.0,Active
993424.585629921,432506.894028872,60.0,Active
1028570.43110236,441961.943569556,60.0,Active
1028690.85629921,441858.348097116,60.0,Active
1028395.0492126,442117.753280841,60.0,Active
985827.4835958,444929.774606302,60.0,Active
985670.185039371,444832.241141729,60.0,Active
986031.409776904,444881.321194224,60.0,Active
995182.081692912,449358.221784778,60.0,Active
1038172.60958005,431023.607283466,60.0,Active
1038180.52099738,430752.988845147,60.0,Active
977430.593175855,466219.843503937,60.0,Active
993448.470800526,430801.721128605,60.0,Active
993439.740157481,430893.528543308,60.0,Active
993011.796259843,431057.383202098,60.0,Active
1027978.89402887,442317.031167977,60.0,Active
1027746.84448819,442354.037073493,60.0,Active
1029185.67224409,443368.817257218,60.0,Active
1029901.07119422,440007.472440943,60.0,Active
1029826.7847769,440323.640419945,60.0,Active
1030149.68307086,439332.469160102,60.0,Active
1029951.70406824,439269.378608927,60.0,Active
1029726.7664042,439210.751968503,60.0,Active
1029279.21227034,439514.85334646,60.0,Active
1029122.332021,439518.757874019,60.0,Active
1028866.80774278,439518.776246719,60.0,Active
1035408.9734252,434889.471128605,60.0,Active
1035413.18339895,434717.416666664,60.0,Active
1035914.37401575,432575.80675853,60.0,Active
1035714.56463255,432568.332677163,60.0,Active
1035553.04954068,432568.158792652,60.0,Active
1052950.97014436,398085.573490813,60.0,Active
1048793.73654856,400173.391732283,60.0,Active
990437.436023623,445524.947178476,60.0,Active
993426.775918636,432644.439632542,60.0,Active
993356.634186354,431651.30347769,60.0,Active
993356.571194224,431763.725393698,60.0,Active
978436.706036747,464449.344160102,60.0,Active
990636.049212597,454282.569553807,60.0,Active
994042.40452756,449230.232283466,60.0,Active
994371.961942255,445604.412729658,60.0,Active
1029385.33300525,439232.473097116,60.0,Active
1028252.67585302,439275.120406821,60.0,Active
1028021.51771653,439282.298884511,60.0,Active
1027777.71817585,439316.642388448,60.0,Active
1027787.08661417,439025.299212597,60.0,Active
1028019.76345144,438989.754593179,60.0,Active
1028935.02919947,437750.82513123,60.0,Active
1028938.9507874,437510.72965879,60.0,Active
991585.659120735,454522.29199475,60.0,Active
992534.161417324,454535.366797902,60.0,Active
991582.784448817,454919.932086617,60.0,Active
1027839.09809711,438174.063648291,60.0,Active
1028267.90190289,437889.405183725,60.0,Active
1028406.88681103,437724.717519686,60.0,Active
1028408.06200787,437480.377952754,60.0,Active
1028424.18799213,437225.849737532,60.0,Active
1028463.2171916,437064.326443568,60.0,Active
988276.474737532,421864.437007874,60.0,Active
988276.329396326,421799.314960629,60.0,Active
1028597.29199475,439557.225721784,60.0,Active
1029194.97145669,439055.944553807,60.0,Active
991139.520341206,455646.61023622,60.0,Active
990619.075459316,455691.529855646,60.0,Active
982549.079396326,438488.247047246,60.0,Active
982551.873687662,438122.991797902,60.0,Active
983165.078412075,437859.342191599,60.0,Active
990624.014435697,455445.261154853,60.0,Active
990629.950131234,455049.831036747,60.0,Active
1029189.17454068,439235.260170601,60.0,Active
1028895.61548556,439233.446850397,60.0,Active
1028655.56955381,439263.455052495,60.0,Active
1028472.40354331,439328.955380574,60.0,Active
996626.910104986,435768.623031497,60.0,Active
996631.881889764,435453.956036747,60.0,Active
996163.278543308,435442.504265092,60.0,Active
988487.862860892,421864.447834648,60.0,Active
1028964.49770341,437242.468503937,60.0,Active
1028105.81824147,438137.763451442,60.0,Active
983875.889107611,438520.285433069,60.0,Active
983528.173556432,439104.508530185,60.0,Active
988452.960958004,439552.554790027,60.0,Active
990631.427821521,454845.735892385,60.0,Active
990625.801181104,455241.168635167,60.0,Active
991148.579724409,455248.296587929,60.0,Active
991573.960958004,455255.668963253,60.0,Active
992568.748687662,455662.815288715,60.0,Active
991613.615485564,455704.254921257,60.0,Active
983522.30347769,438158.174540684,60.0,Active
983212.745406825,438522.267388448,60.0,Active
1028551.88484252,438673.737532809,60.0,Active
1027792.73097113,437931.722769029,60.0,Active
1028026.82119422,437897.941601053,60.0,Active
1011151.84448819,437684.106955379,60.0,Active
1011372.73884514,437689.314304464,60.0,Active
1036842.94160105,432575.733923882,60.0,Active
991597.227690287,453733.248359583,60.0,Active
992550.291338582,453697.246062994,60.0,Active
996737.663057745,453468.449146979,60.0,Active
990552.959973752,432939.386811025,60.0,Active
996712.370078739,454430.191601053,60.0,Active
996607.372047246,440768.175524935,60.0,Active
996126.523622047,440750.791338585,60.0,Active
981124.111548558,447061.31824147,60.0,Active
995063.280839894,449294.223753281,60.0,Active
1011290.33562992,437734.760498688,60.0,Active
1030051.05511811,438048.952427819,60.0,Active
1030051.61154856,438273.447506562,60.0,Active
1030043.05249344,438512.405511811,60.0,Active
1028538.19520997,439840.072834648,60.0,Active
1028277.81692914,438984.660433069,60.0,Active
1029005.29888451,438371.867125981,60.0,Active
1028831.26345144,438545.88057743,60.0,Active
996716.578412075,453682.55675853,60.0,Active
996711.510498688,454803.110564306,60.0,Active
998015.865485564,438786.989501312,60.0,Active
1028286.49901575,438700.587598428,60.0,Active
1028038.65485564,438705.418307088,60.0,Active
1027787.39501312,438742.962926507,60.0,Active
1027785.52001312,438462.424212597,60.0,Active
1028061.542979,438423.668307088,60.0,Active
1028349.26410761,438422.142060369,60.0,Active
1027569.49507874,434984.904199474,60.0,Active
994060.495734908,447773.10465879,60.0,Active
994103.411745407,449185.657480314,60.0,Active
1028615.09448819,438350.544619426,60.0,Active
1028795.22309711,438186.050524935,60.0,Active
1028896.41502625,438026.597769029,60.0,Active
990664.211942255,452690.337926507,60.0,Active
990629.166338582,460716.829724409,60.0,Active
991354.032808401,460020.268372707,60.0,Active
988393.101706035,421799.230643041,60.0,Active
988392.847440943,421864.352690287,60.0,Active
992652.081692912,458063.735564306,60.0,Active
991324.634842519,457382.608923882,60.0,Active
990661.560039371,457371.701115489,60.0,Active
991395.190288715,457868.212926507,60.0,Active
991396.017388452,457633.186351709,60.0,Active
1027801.36745407,437607.921587929,60.0,Active
1009359.75918635,439691.182086617,60.0,Active
1009646.67290026,439525.241797902,60.0,Active
1045217.16010499,398402.874343835,60.0,Active
991738.383202098,445973.298884511,60.0,Active
991810.920275591,445986.355643041,60.0,Active
991859.880905513,446001.808727033,60.0,Active
991401.041666668,445901.06824147,60.0,Active
991337.827099737,445883.253937006,60.0,Active
1045219.72900262,397914.627952754,60.0,Active
1045217.32644357,397577.687664039,60.0,Active
1045217.87762467,397404.50557743,60.0,Active
1027797.56856955,437240.042650916,60.0,Active
1028147.54757218,436949.875656165,60.0,Active
1027979.97408136,436935.808398947,60.0,Active
1027769.03838583,436933.044947505,60.0,Active
993455.167650919,425352.16929134,60.0,Active
993531.382545933,425447.799540684,60.0,Active
993453.41535433,425445.656824149,60.0,Active
993530.520013124,425545.660761155,60.0,Active
993451.946850393,425542.057742782,60.0,Active
993530.540682416,425648.623359583,60.0,Active
990640.965223096,458688.099081367,60.0,Active
991281.464238845,458038.942257218,60.0,Active
991229.027559057,445858.040026248,60.0,Active
990263.061023623,447217.403543308,60.0,Active
990292.734908137,447325.355971128,60.0,Active
990310.220144358,447444.33858268,60.0,Active
990235.862204723,447541.198162727,60.0,Active
990259.518372703,447658.24442257,60.0,Active
990099.225393701,450742.602034122,60.0,Active
993535.007874016,425071.636154853,60.0,Active
993459.212270342,425068.78510499,60.0,Active
993534.106627297,425173.863188975,60.0,Active
993457.491469815,425169.255249344,60.0,Active
993533.231299214,425273.179790027,60.0,Active
993462.27395013,425276.225393698,60.0,Active
993532.22604987,425352.120734908,60.0,Active
989879.817257218,450739.987532809,60.0,Active
998031.318897638,458228.765748031,60.0,Active
998090.682742782,458331.535761155,60.0,Active
998090.802821521,458593.495734908,60.0,Active
998032.21128609,458473.632545933,60.0,Active
998089.90059055,459278.947178476,60.0,Active
990257.731299214,446011.444225721,60.0,Active
998088.676837269,459036.624015749,60.0,Active
998028.481627297,458923.295603678,60.0,Active
998029.87106299,459181.628608927,60.0,Active
998031.114829395,459421.769028872,60.0,Active
998029.176181104,459912.925196849,60.0,Active
998029.487860892,459671.707020998,60.0,Active
994142.32906824,446571.527887136,60.0,Active
993513.257874016,426380.487204723,60.0,Active
993508.272965878,426489.590879261,60.0,Active
993434.688648295,426482.02952756,60.0,Active
993512.667650919,426587.862204723,60.0,Active
993438.648622047,426594.486548558,60.0,Active
993519.645341206,426287.768044621,60.0,Active
993511.141076114,426690.811351709,60.0,Active
993435.323490813,426690.870734908,60.0,Active
993404.88976378,428563.939632542,60.0,Active
993481.644028872,428562.433070868,60.0,Active
993405.657480314,428662.539370082,60.0,Active
993479.320538059,428650.458333336,60.0,Active
993397.020013124,428744.804133855,60.0,Active
993405.886154857,429241.835301839,60.0,Active
993398.020013124,428816.737532809,60.0,Active
993410.016732283,428473.755905509,60.0,Active
993479.59940945,428474.580380574,60.0,Active
993481.651246719,428807.287729658,60.0,Active
993395.894028872,428917.498687662,60.0,Active
993478.877296589,428911.317585304,60.0,Active
993394.212270342,429002.982939631,60.0,Active
993475.297244094,429001.51476378,60.0,Active
1030190.70767717,431833.043635167,60.0,Active
1030189.58136483,431728.246719159,60.0,Active
1030192.45406824,431563.456036747,60.0,Active
986049.446850393,453703.175524935,60.0,Active
985858.467191599,453834.327427819,60.0,Active
985319.448490813,453987.591207348,60.0,Active
985072.980971128,454017.257874019,60.0,Active
983962.855971128,461048.757545933,60.0,Active
984235.255249344,461114.760170601,60.0,Active
983741.449475065,461309.546587929,60.0,Active
991742.754593175,452162.058398947,60.0,Active
986311.68011811,451799.346128605,60.0,Active
986281.526246719,452033.026574805,60.0,Active
986023.678149607,452171.969488189,60.0,Active
986237.82152231,452260.405511811,60.0,Active
986216.869094487,452502.897637792,60.0,Active
986191.373031497,452734.435695536,60.0,Active
986163.426181104,452978.067913383,60.0,Active
986136.761482939,453222.948490813,60.0,Active
986112.490485564,453455.952427819,60.0,Active
985597.203083988,453940.862860896,60.0,Active
990446.591863517,452152.514435694,60.0,Active
991688.579724409,452098.640091866,60.0,Active
990738.65616798,410840.546916008,60.0,Active
984228.048228346,460837.461942255,60.0,Active
983746.768700786,461049.091535434,60.0,Active
990644.148622047,410956.145997375,60.0,Active
993286.660104986,440784.927821524,60.0,Active
993214.250656169,440781.734908134,60.0,Active
996826.496719159,443941.264435694,60.0,Active
995675.408792652,445075.245078743,60.0,Active
995769.670603674,444978.941601053,60.0,Active
995571.762795277,445183.471784778,60.0,Active
993292.725721784,440581.958333336,60.0,Active
993215.09383202,440580.909776904,60.0,Active
993291.402230971,440696.916010499,60.0,Active
990647.561679792,410706.594160102,60.0,Active
993315.575459316,439078.825459316,60.0,Active
993245.319553807,438952.685367458,60.0,Active
993246.581364829,439080.036089242,60.0,Active
993208.344488189,441311.051837273,60.0,Active
993211.638779528,441077.867454067,60.0,Active
993286.47604987,441079.982939631,60.0,Active
993285.429133859,440988.289041996,60.0,Active
993995.601377953,452211.399278216,60.0,Active
994142.439304464,451797.206364833,60.0,Active
997210.518372703,452562.010170601,60.0,Active
1027599.92093176,431391.807086617,60.0,Active
1027599.13713911,431597.131233595,60.0,Active
1027592.95767717,431784.811023623,60.0,Active
1027598.05019685,431990.429790027,60.0,Active
993205.808070865,441933.18175853,60.0,Active
993207.157480314,442038.296259843,60.0,Active
993285.339895014,440895.665026248,60.0,Active
993533.700787403,424858.313976377,60.0,Active
993461.948818896,424863.612204723,60.0,Active
993538.88812336,424982.533464566,60.0,Active
993466.427821521,424987.490485564,60.0,Active
993303.995078739,440461.630905509,60.0,Active
1027599.05971128,432202.193569556,60.0,Active
1027599.02132546,432394.66371391,60.0,Active
1027595.52952756,432592.193569556,60.0,Active
1027590.5800525,432780.613188975,60.0,Active
1027584.27427822,434583.735564306,60.0,Active
1027574.26049869,434783.748031497,60.0,Active
993213.173228346,440483.023293965,60.0,Active
992662.591863517,458774.755905509,60.0,Active
991179.285761155,453333.734251969,60.0,Active
990658.536089238,453268.048228346,60.0,Active
990649.050196849,453715.838254593,60.0,Active
991174.434711285,453675.327099741,60.0,Active
991592.977690287,454076.301837273,60.0,Active
991168.80511811,454070.395997375,60.0,Active
993370.941929135,430800.44094488,60.0,Active
993375.240157481,430895.517388448,60.0,Active
993372.257217847,430370.41010499,60.0,Active
990736.512467191,431690.886811025,60.0,Active
992217.158792652,431042.784776904,60.0,Active
992382.645341206,431048.604330711,60.0,Active
982044.345800526,437489.997047246,60.0,Active
983904.072506562,437501.469816275,60.0,Active
984164.201443568,437394.602690287,60.0,Active
995457.05675853,449362.122047246,60.0,Active
1037893.75459317,457911.419947505,60.0,Active
1037912.41371391,458082.981627293,60.0,Active
1037965.3730315,457558.126312338,60.0,Active
1037934.90485564,457362.066929132,60.0,Active
1037930.8074147,457158.71128609,60.0,Active
984381.506889764,438792.016404197,60.0,Active
993079.189960629,453389.381233595,60.0,Active
1013942.20242782,456545.016732283,60.0,Active
1013941.81824147,456716.38057743,60.0,Active
1013939.09809711,456933.361876637,60.0,Active
1013937.00590551,458238.266732283,60.0,Active
1013934.89304462,458069.4261811,60.0,Active
1013935.16174541,457844.94094488,60.0,Active
1013939.3730315,458380.186023623,60.0,Active
1013935.20931758,458591.536089242,60.0,Active
1013933.75229659,458810.916338585,60.0,Active
1013951.10958005,459100.331692912,60.0,Active
1013966.05052494,459285.666338585,60.0,Active
993026.797572177,453194.63418635,60.0,Active
